Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-89.1680,0.0000,0.5000,63.7701,-0.0003,-0.0313,0.0000,0.1467,0.0004,-0.0007,169.9103
3,-89.1679,0.0000,0.5000,63.7736,-0.0003,-0.0313,0.0000,0.1467,0.0004,-0.0007,169.9122
5,-89.1679,0.0000,0.5000,63.7771,-0.0003,-0.0313,-0.0000,0.1467,0.0004,-0.0007,169.9201
7,-89.1679,0.0000,0.5000,63.7806,-0.0003,-0.0313,0.0000,0.1467,0.0004,-0.0007,169.9279
9,-89.1678,0.0000,0.5000,63.7841,-0.0003,-0.0313,-0.0000,0.1467,0.0004,-0.0007,169.9357
11,-63.1436,52.0479,0.5000,63.7854,-426.6577,-2.6521,-0.0000,8.3774,0.0147,0.0012,1069.3893
13,24.1655,-1.5446,0.5000,64.4222,-1.8650,-54.9510,-5310.5274,5570.2832,0.8382,0.2473,0.0057
15,20.9210,-1.4750,0.5000,72.2995,-0.0000,-56.2692,-6146.7427,6250.5841,4.7084,0.5538,0.0104
17,18.7008,-0.9038,0.5000,96.1852,-0.0000,-57.9280,-5949.2853,5147.9269,9.8613,0.8448,0.0155
19,17.5800,-0.3487,0.5000,135.4869,-0.0000,-58.5802,-5612.8555,4123.3765,14.7958,1.1312,0.0187
21,17.5112,0.1286,0.5000,180.0592,-0.0000,-58.1122,-5196.9266,3342.8160,19.5798,1.4485,0.0189
23,18.1078,0.3711,0.5000,222.2848,-0.0000,-56.8755,-4781.8158,2832.6537,23.6974,1.7839,0.0168
25,18.9437,0.4292,0.5000,259.5589,-0.0000,-55.3069,-4380.0039,2470.5537,27.2332,2.1610,0.0141
27,19.7681,0.3952,0.5000,291.5325,-0.0000,-54.1113,-4097.8659,2255.6742,29.4273,2.4740,0.0124
29,20.4784,0.3296,0.5000,318.5947,-0.0000,-53.0445,-3850.0846,2077.7169,31.1270,2.7952,0.0111
31,21.0520,0.2617,0.5000,341.3292,-0.0000,-51.9051,-3583.4170,1886.6980,32.6875,3.2056,0.0099
33,21.4992,0.2021,0.5000,360.3281,0.0000,-51.1052,-3392.9385,1746.2729,33.6146,3.5521,0.0092
35,21.8404,0.1529,0.5000,376.1309,-0.0000,-50.3254,-3203.9391,1601.7038,34.3686,3.9520,0.0086
37,22.0955,0.1134,0.5000,389.2086,0.0000,-49.6556,-3039.1317,1470.9004,34.8863,4.3564,0.0082
39,22.2816,0.0817,0.5000,399.9648,-0.0000,-49.0712,-2893.9143,1352.1449,35.2342,4.7644,0.0080
41,22.4124,0.0562,0.5000,408.7416,0.0000,-48.7192,-2806.1728,1279.0042,35.3970,5.0380,0.0078
43,22.4983,0.0355,0.5000,415.8287,0.0000,-48.2366,-2686.0006,1177.4859,35.5660,5.4504,0.0077
45,22.5475,0.0184,0.5000,421.4704,-0.0000,-47.7615,-2568.4774,1077.1720,35.6786,5.9010,0.0076
47,22.5661,0.0042,0.5000,425.8733,0.0000,-47.3271,-2462.3959,986.2428,35.7452,6.3533,0.0076
49,22.5591,-0.0079,0.5000,429.2126,-0.0000,-46.9250,-2365.9264,903.6890,35.7871,6.8066,0.0077
51,22.5301,-0.0182,0.5000,431.6365,-0.0000,-46.7341,-2320.8395,865.2670,35.8038,7.0334,0.0077
53,22.4822,-0.0272,0.5000,433.2713,-0.0000,-46.3694,-2236.2165,793.6371,35.8361,7.4874,0.0078
55,22.4178,-0.0351,0.5000,434.2249,-0.0000,-46.0241,-2158.1846,728.3692,35.8741,7.9413,0.0079
57,22.3387,-0.0421,0.5000,434.5894,-0.0000,-45.8578,-2121.3825,697.9205,35.8974,8.1681,0.0079
59,22.2468,-0.0483,0.5000,434.4438,-0.0000,-45.3737,-2017.4927,613.4077,35.9921,8.8567,0.0082
61,22.1432,-0.0538,0.5000,433.8563,-0.0000,-45.1423,-1969.6288,575.3098,36.0555,9.2002,0.0083
63,22.0292,-0.0589,0.5000,432.8857,-0.0000,-44.9169,-1924.2123,539.7290,36.1305,9.5428,0.0085
65,21.9057,-0.0634,0.5000,431.5827,-0.0000,-44.6970,-1881.0608,506.4852,36.2175,9.8846,0.0087
67,21.7738,-0.0675,0.5000,429.9916,-0.0000,-44.4819,-1840.0184,475.4153,36.3168,10.2255,0.0089
69,21.6342,-0.0712,0.5000,428.1506,-0.0000,-44.2712,-1800.9467,446.3707,36.4284,10.5652,0.0091
71,21.4876,-0.0745,0.5000,426.0932,-0.0000,-44.0643,-1763.7193,419.2150,36.5520,10.9039,0.0093
73,21.3348,-0.0775,0.5000,423.8487,-0.0000,-43.6607,-1694.3469,370.0716,36.8343,11.5774,0.0098
75,21.1763,-0.0802,0.5000,421.4427,-0.0000,-43.4632,-1662.0070,347.8561,36.9922,11.9121,0.0100
77,21.0128,-0.0826,0.5000,418.8976,-0.0000,-43.2681,-1631.1136,327.0732,37.1607,12.2454,0.0103
79,20.8448,-0.0848,0.5000,416.2333,-0.0000,-43.0752,-1601.5828,307.6285,37.3392,12.5773,0.0106
81,20.6729,-0.0867,0.5000,413.4671,-0.0000,-42.8841,-1573.3389,289.4337,37.5273,12.9077,0.0109
83,20.4975,-0.0883,0.5000,410.6143,-0.0000,-42.6947,-1546.3169,272.4064,37.7245,13.2366,0.0112
85,20.3190,-0.0898,0.5000,407.6886,-0.0000,-42.5066,-1520.4554,256.4698,37.9301,13.5640,0.0115
87,20.1379,-0.0910,0.5000,404.7020,-0.0000,-42.3196,-1495.6893,241.5524,38.1437,13.8897,0.0118
89,19.9546,-0.0920,0.5000,401.6650,-0.0000,-41.9485,-1449.2066,214.5111,38.5926,14.5365,0.0125
91,19.7695,-0.0929,0.5000,398.5872,-0.0000,-41.7640,-1427.4011,202.2663,38.8269,14.8574,0.0129
93,19.5828,-0.0936,0.5000,395.4769,-0.0000,-41.5799,-1406.4841,190.7981,39.0670,15.1768,0.0133
95,19.3950,-0.0941,0.5000,392.3415,-0.0000,-41.3962,-1386.4098,180.0552,39.3124,15.4945,0.0137
97,19.2063,-0.0945,0.5000,389.1877,-0.0000,-41.2127,-1367.1328,169.9900,39.5629,15.8106,0.0141
99,19.0170,-0.0947,0.5000,386.0213,-0.0000,-41.0293,-1348.6246,160.5578,39.8178,16.1251,0.0145
101,18.8274,-0.0948,0.5000,382.8477,-0.0000,-40.8459,-1330.8526,151.7173,40.0767,16.4380,0.0150
103,18.6377,-0.0948,0.5000,379.6714,-0.0000,-40.4787,-1297.3151,135.6582,40.6050,17.0590,0.0159
105,18.4481,-0.0948,0.5000,376.4966,-0.0000,-40.2948,-1281.5015,128.3689,40.8736,17.3671,0.0164
107,18.2588,-0.0946,0.5000,373.3270,-0.0000,-40.1106,-1266.3048,121.5303,41.1448,17.6737,0.0169
109,18.0700,-0.0943,0.5000,370.1659,-0.0000,-39.9260,-1251.6601,115.1132,41.4180,17.9787,0.0174
111,17.8819,-0.0939,0.5000,367.0163,-0.0000,-39.7410,-1237.5508,109.0895,41.6931,18.2822,0.0179
113,17.6947,-0.0935,0.5000,363.8808,-0.0000,-39.5556,-1223.9557,103.4336,41.9697,18.5842,0.0185
115,17.5083,-0.0930,0.5000,360.7617,-0.0000,-39.3698,-1210.8613,98.1213,42.2476,18.8846,0.0190
117,17.3231,-0.0924,0.5000,357.6610,-0.0000,-39.1835,-1198.2188,93.1305,42.5265,19.1836,0.0196
119,17.1390,-0.0918,0.5000,354.5807,-0.0000,-38.8094,-1174.2303,84.0301,43.0864,19.7771,0.0208
121,16.9561,-0.0912,0.5000,351.5223,-0.0000,-38.6217,-1162.8559,79.8829,43.3669,20.0717,0.0214
123,16.7746,-0.0905,0.5000,348.4872,-0.0000,-38.4334,-1151.8695,75.9812,43.6476,20.3648,0.0220
125,16.5945,-0.0898,0.5000,345.4768,-0.0000,-38.2447,-1141.2201,72.3093,43.9282,20.6565,0.0226
127,16.4159,-0.0890,0.5000,342.4921,-0.0000,-38.0556,-1130.9147,68.8521,44.2088,20.9469,0.0233
129,16.2387,-0.0883,0.5000,339.5342,-0.0000,-37.8660,-1120.9359,65.5961,44.4889,21.2358,0.0239
131,16.0630,-0.0876,0.5000,336.6039,-0.0000,-37.6760,-1111.2613,62.5281,44.7687,21.5233,0.0246
133,15.8889,-0.0868,0.5000,333.7019,-0.0000,-37.2950,-1092.7503,56.9093,45.3265,22.0942,0.0260
