Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-89.6628,0.0000,0.5000,64.5643,-0.0003,-0.0617,0.0000,0.1748,0.0006,-0.0007,180.1966
3,-89.6627,0.0000,0.5000,64.5677,-0.0003,-0.0617,-0.0000,0.1748,0.0006,-0.0007,180.1986
5,-89.6627,0.0000,0.5000,64.5712,-0.0003,-0.0617,-0.0000,0.1748,0.0006,-0.0007,180.2065
7,-89.6627,0.0000,0.5000,64.5747,-0.0003,-0.0617,-0.0000,0.1748,0.0006,-0.0007,180.2143
9,-89.6626,0.0000,0.5000,64.5781,-0.0003,-0.0617,0.0000,0.1748,0.0006,-0.0007,180.2221
11,-63.6312,52.0627,0.5000,64.5792,-537.5052,-5.7358,-0.0000,9.7611,0.0182,0.0012,1043.0009
13,26.3114,-3.7136,0.5000,65.2332,-0.8391,-111.5702,-5094.4563,7333.2856,1.2764,0.2820,0.0035
15,20.2144,-2.3536,0.5000,73.3494,-0.0000,-122.3374,-6454.1298,7406.3646,6.3821,0.5816,0.0108
17,17.3482,-1.0033,0.5000,98.4528,0.0000,-127.4170,-6289.0714,5850.8919,12.6406,0.8504,0.0176
19,16.3336,-0.2438,0.5000,140.0450,-0.0000,-128.6006,-5831.3462,4480.8371,19.6274,1.1631,0.0212
21,16.5056,0.2465,0.5000,187.0043,-0.0000,-127.0852,-5420.2589,3731.1329,24.9885,1.4367,0.0204
23,17.2948,0.4526,0.5000,231.2596,-0.0000,-123.8535,-4964.7934,3168.4481,30.4531,1.7743,0.0175
25,18.2456,0.4734,0.5000,270.1937,-0.0000,-120.3809,-4567.0688,2804.5776,34.8102,2.1220,0.0146
27,19.1243,0.4137,0.5000,303.5150,-0.0000,-117.2208,-4222.1436,2534.4779,38.1892,2.4827,0.0124
29,19.8526,0.3341,0.5000,331.6658,0.0000,-115.0335,-3982.0341,2354.1852,40.2788,2.7787,0.0111
31,20.4265,0.2601,0.5000,355.2730,-0.0000,-112.7063,-3720.9829,2155.4430,42.2720,3.1562,0.0100
33,20.8680,0.1988,0.5000,374.9646,0.0000,-110.9376,-3517.5222,1994.7252,43.6040,3.5018,0.0093
35,21.2031,0.1503,0.5000,391.3100,-0.0000,-109.4139,-3338.7370,1847.9756,44.6024,3.8518,0.0088
37,21.4546,0.1122,0.5000,404.8050,-0.0000,-107.6733,-3131.4521,1671.1596,45.5484,4.3241,0.0083
39,21.6405,0.0822,0.5000,415.8740,-0.0000,-106.7055,-3015.4798,1569.3814,45.9771,4.6254,0.0081
41,21.7743,0.0584,0.5000,424.8765,-0.0000,-105.6413,-2888.1061,1455.6417,46.3664,4.9921,0.0079
43,21.8663,0.0390,0.5000,432.1164,-0.0000,-104.6702,-2772.6419,1351.1809,46.6496,5.3610,0.0078
45,21.9240,0.0232,0.5000,437.8502,0.0000,-103.3494,-2617.9153,1209.9759,46.9378,5.9179,0.0077
47,21.9534,0.0099,0.5000,442.2945,0.0000,-102.5402,-2525.0640,1125.0408,47.0703,6.2910,0.0077
49,21.9587,-0.0014,0.5000,445.6326,0.0000,-101.7770,-2439.1900,1046.6704,47.1741,6.6652,0.0077
51,21.9434,-0.0112,0.5000,448.0200,0.0000,-101.0526,-2359.4265,974.2690,47.2612,7.0402,0.0077
53,21.9102,-0.0198,0.5000,449.5886,0.0000,-100.3615,-2285.0698,907.3062,47.3409,7.4159,0.0078
55,21.8610,-0.0274,0.5000,450.4513,0.0000,-99.6991,-2215.5277,845.3116,47.4202,7.7919,0.0078
57,21.7977,-0.0342,0.5000,450.7043,0.0000,-99.0620,-2150.3124,787.8659,47.5044,8.1681,0.0079
59,21.7216,-0.0403,0.5000,450.4303,0.0000,-98.4474,-2089.0053,734.5953,47.5976,8.5442,0.0080
61,21.6338,-0.0459,0.5000,449.7001,-0.0000,-97.8528,-2031.2565,685.1640,47.7025,8.9200,0.0082
63,21.5355,-0.0510,0.5000,448.5752,-0.0000,-96.9772,-1949.0984,616.2820,47.8904,9.4942,0.0084
65,21.4275,-0.0557,0.5000,447.1084,0.0000,-96.5533,-1910.5867,584.6454,47.9980,9.7807,0.0085
67,21.3106,-0.0600,0.5000,445.3456,0.0000,-96.1378,-1873.6539,554.7349,48.1151,10.0667,0.0087
69,21.1855,-0.0640,0.5000,443.3268,0.0000,-95.3295,-1804.1738,499.6993,48.3788,10.6369,0.0090
71,21.0529,-0.0677,0.5000,441.0867,0.0000,-94.9357,-1771.4715,474.3946,48.5254,10.9211,0.0091
73,20.9134,-0.0710,0.5000,438.6556,-0.0000,-94.4151,-1729.4146,442.4578,48.7384,11.3027,0.0094
75,20.7675,-0.0741,0.5000,436.0600,-0.0000,-93.9048,-1689.4984,412.8141,48.9687,11.6829,0.0096
77,20.6158,-0.0769,0.5000,433.3233,-0.0000,-93.4036,-1651.5838,385.2947,49.2159,12.0615,0.0099
79,20.4589,-0.0794,0.5000,430.4659,0.0000,-92.9107,-1615.5443,359.7434,49.4794,12.4385,0.0102
81,20.2972,-0.0817,0.5000,427.5057,-0.0000,-92.4252,-1581.2637,336.0158,49.7586,12.8138,0.0105
83,20.1311,-0.0838,0.5000,424.4586,-0.0000,-91.9462,-1548.6349,313.9785,50.0527,13.1873,0.0108
85,19.9612,-0.0857,0.5000,421.3386,0.0000,-91.4731,-1517.5593,293.5083,50.3608,13.5590,0.0111
87,19.7877,-0.0873,0.5000,418.1580,0.0000,-91.0050,-1487.9457,274.4912,50.6823,13.9288,0.0115
89,19.6112,-0.0888,0.5000,414.9277,-0.0000,-90.5415,-1459.7098,256.8216,51.0162,14.2967,0.0119
91,19.4320,-0.0901,0.5000,411.6575,-0.0000,-90.0817,-1432.7735,240.4013,51.3617,14.6626,0.0123
93,19.2504,-0.0912,0.5000,408.3559,0.0000,-89.6252,-1407.0637,225.1393,51.7180,15.0264,0.0127
95,19.0668,-0.0921,0.5000,405.0304,0.0000,-89.1715,-1382.5115,210.9515,52.0843,15.3883,0.0131
97,18.8815,-0.0929,0.5000,401.6880,-0.0000,-88.7200,-1359.0530,197.7597,52.4598,15.7481,0.0135
99,18.6948,-0.0936,0.5000,398.3346,-0.0000,-88.2704,-1336.6296,185.4914,52.8438,16.1058,0.0140
101,18.5069,-0.0941,0.5000,394.9754,0.0000,-87.8222,-1315.1864,174.0793,53.2354,16.4615,0.0145
103,18.3182,-0.0945,0.5000,391.6153,-0.0000,-87.3751,-1294.6701,163.4611,53.6339,16.8151,0.0150
105,18.1288,-0.0948,0.5000,388.2585,-0.0000,-86.9287,-1275.0304,153.5791,54.0386,17.1667,0.0155
107,17.9391,-0.0949,0.5000,384.9088,0.0000,-86.4828,-1256.2219,144.3795,54.4490,17.5161,0.0161
109,17.7492,-0.0950,0.5000,381.5694,0.0000,-86.0371,-1238.2030,135.8129,54.8642,17.8636,0.0166
111,17.5593,-0.0949,0.5000,378.2434,-0.0000,-85.5914,-1220.9325,127.8331,55.2838,18.2090,0.0172
113,17.3696,-0.0948,0.5000,374.9333,-0.0000,-85.1454,-1204.3690,120.3976,55.7071,18.5523,0.0178
115,17.1802,-0.0946,0.5000,371.6416,0.0000,-84.6990,-1188.4745,113.4668,56.1336,18.8937,0.0184
117,16.9914,-0.0943,0.5000,368.3702,0.0000,-84.2521,-1173.2191,107.0042,56.5627,19.2331,0.0190
119,16.8033,-0.0939,0.5000,365.1211,-0.0000,-83.8045,-1158.5689,100.9758,56.9941,19.5704,0.0197
