Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-90.1101,0.0000,0.5000,61.7016,-0.0002,-0.0340,0.0000,0.1657,0.0004,-0.0009,172.2723
3,-90.1101,0.0000,0.5000,61.7069,-0.0002,-0.0340,-0.0000,0.1658,0.0004,-0.0009,172.2752
5,-90.1100,0.0000,0.5000,61.7121,-0.0002,-0.0340,-0.0000,0.1658,0.0004,-0.0009,172.2865
7,-90.1100,0.0000,0.5000,61.7174,-0.0002,-0.0340,-0.0000,0.1658,0.0004,-0.0009,172.2978
9,-90.1099,0.0000,0.5000,61.7227,-0.0002,-0.0340,-0.0000,0.1658,0.0004,-0.0009,172.3092
11,-64.0859,52.0480,0.5000,61.7257,-466.8931,-3.2151,-0.0000,9.7417,0.0131,0.0015,1045.3779
13,26.3814,-3.9180,0.5000,62.3864,-0.7742,-65.5675,-5327.9468,7669.8970,0.9745,0.3916,0.0033
15,20.0346,-2.4182,0.5000,70.6299,-0.0000,-72.1605,-6768.0033,7712.0245,4.6933,0.7895,0.0102
17,17.1546,-0.9880,0.5000,96.2569,-0.0000,-75.3763,-6558.8426,5968.3565,9.7422,1.1850,0.0173
19,16.1968,-0.2121,0.5000,138.7823,-0.0000,-75.9004,-6103.8216,4683.2537,14.5402,1.5746,0.0202
21,16.4216,0.2678,0.5000,186.6582,-0.0000,-74.7230,-5600.2872,3806.6032,19.2030,2.0057,0.0190
23,17.2326,0.4575,0.5000,231.6737,-0.0000,-72.8286,-5153.3588,3281.8093,23.0418,2.4377,0.0163
25,18.1775,0.4666,0.5000,271.2345,-0.0000,-71.1692,-4819.6821,2977.0743,25.6987,2.8105,0.0141
27,19.0351,0.4015,0.5000,305.0768,0.0000,-69.3505,-4467.5063,2695.6085,28.2500,3.2701,0.0120
