Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-89.5564,0.0000,0.5000,68.2358,-0.0004,-0.0917,0.0000,0.2003,0.0009,-0.0006,179.9596
3,-89.5564,0.0000,0.5000,68.2389,-0.0004,-0.0917,-0.0000,0.2003,0.0009,-0.0006,179.9671
5,-89.5563,0.0000,0.5000,68.2421,-0.0004,-0.0917,-0.0000,0.2003,0.0009,-0.0006,179.9728
7,-89.5563,0.0000,0.5000,68.2452,-0.0004,-0.0917,0.0000,0.2003,0.0009,-0.0006,179.9803
9,-89.5563,0.0000,0.5000,68.2483,-0.0004,-0.0917,0.0000,0.2003,0.0009,-0.0006,179.9877
11,-63.5248,52.0627,0.5000,68.2490,-591.2316,-8.3561,-0.0000,11.1535,0.0282,0.0011,1052.2644
13,26.8792,-4.9522,0.5000,69.0908,-0.4663,-158.8529,-5438.7546,8816.8888,2.1574,0.2851,0.0034
15,19.2083,-2.8806,0.5000,80.8705,-0.0000,-180.9373,-7054.5295,8398.3945,9.6705,0.5524,0.0132
17,15.5748,-1.3200,0.5000,120.7261,-0.0000,-191.5985,-6895.4517,6370.9576,18.8238,0.7996,0.0250
19,14.3649,-0.2005,0.5000,185.0067,-0.0000,-194.0356,-6387.9218,4785.0916,28.5050,1.0698,0.0308
21,14.9003,0.4723,0.5000,252.0399,-0.0000,-190.3184,-5877.1182,3926.8104,36.8625,1.3321,0.0277
23,16.1319,0.6592,0.5000,312.1891,-0.0000,-184.1709,-5386.5508,3414.7156,44.7241,1.6272,0.0221
25,17.4172,0.6161,0.5000,363.6467,-0.0000,-178.1622,-4960.0711,3092.6739,51.1803,1.9324,0.0175
27,18.5091,0.5009,0.5000,406.7898,-0.0000,-173.0405,-4593.1853,2850.4039,56.2907,2.2455,0.0145
29,19.3644,0.3858,0.5000,442.5552,-0.0000,-168.8161,-4277.3684,2640.7861,60.2846,2.5676,0.0125
31,20.0153,0.2923,0.5000,471.9663,-0.0000,-164.7225,-3956.0984,2411.7060,63.8904,2.9640,0.0109
33,20.5082,0.2215,0.5000,495.9792,-0.0000,-162.1814,-3749.1813,2252.3218,65.9281,3.2674,0.0101
35,20.8827,0.1686,0.5000,515.4350,-0.0000,-159.9795,-3566.2139,2103.2535,67.5178,3.5750,0.0095
37,21.1684,0.1287,0.5000,531.0535,-0.0000,-157.4378,-3352.5470,1920.1990,69.0948,3.9907,0.0090
39,21.3863,0.0980,0.5000,543.4426,-0.0000,-155.2067,-3164.8552,1752.6062,70.2130,4.4164,0.0086
41,21.5513,0.0739,0.5000,553.1119,-0.0000,-153.6953,-3038.7325,1637.1725,70.8205,4.7402,0.0084
43,21.6741,0.0544,0.5000,560.4877,-0.0000,-152.2974,-2923.4403,1530.1793,71.2769,5.0664,0.0082
45,21.7622,0.0383,0.5000,565.9266,-0.0000,-150.9926,-2817.4361,1430.9449,71.6187,5.3949,0.0081
47,21.8214,0.0247,0.5000,569.7269,-0.0000,-149.7658,-2719.4645,1338.8275,71.8751,5.7253,0.0081
49,21.8559,0.0130,0.5000,572.1389,-0.0000,-147.7207,-2560.3509,1189.2197,72.1941,6.3237,0.0080
51,21.8689,0.0027,0.5000,573.3727,-0.0000,-146.8689,-2495.7610,1128.7674,72.2990,6.5907,0.0080
53,21.8628,-0.0064,0.5000,573.6059,0.0000,-146.0470,-2434.4140,1071.6308,72.3915,6.8584,0.0080
55,21.8396,-0.0147,0.5000,572.9881,0.0000,-144.4830,-2320.3955,966.5085,72.5593,7.3956,0.0081
57,21.8007,-0.0222,0.5000,571.6467,-0.0000,-143.7371,-2267.2730,918.1400,72.6431,7.6648,0.0081
59,21.7475,-0.0292,0.5000,569.6894,-0.0000,-142.3095,-2167.8703,828.9612,72.8257,8.2040,0.0082
61,21.6811,-0.0356,0.5000,567.2083,0.0000,-141.6252,-2121.2805,787.8594,72.9291,8.4738,0.0083
63,21.6022,-0.0417,0.5000,564.2822,-0.0000,-140.9592,-2076.5831,748.9050,73.0430,8.7436,0.0084
65,21.5117,-0.0473,0.5000,560.9785,-0.0000,-139.6778,-1992.4062,676.9616,73.3071,9.2830,0.0086
67,21.4104,-0.0526,0.5000,557.3551,0.0000,-139.0607,-1952.7249,643.7549,73.4593,9.5523,0.0087
69,21.2988,-0.0576,0.5000,553.4617,-0.0000,-138.4584,-1914.5247,612.2579,73.6258,9.8213,0.0089
71,21.1776,-0.0623,0.5000,549.3415,-0.0000,-137.2947,-1842.2535,554.0319,74.0033,10.3581,0.0092
73,21.0474,-0.0667,0.5000,545.0316,-0.0000,-136.7320,-1808.0428,527.1352,74.2148,10.6257,0.0093
75,20.9087,-0.0709,0.5000,540.5642,0.0000,-135.6419,-1743.1459,477.3918,74.6841,11.1591,0.0097
77,20.7620,-0.0748,0.5000,535.9671,-0.0000,-135.1132,-1712.3475,454.4059,74.9417,11.4247,0.0099
79,20.6078,-0.0785,0.5000,531.2646,0.0000,-134.5945,-1682.5834,432.5902,75.2144,11.6896,0.0101
81,20.4466,-0.0819,0.5000,526.4777,-0.0000,-133.5853,-1625.9592,392.2305,75.8046,12.2168,0.0105
83,20.2788,-0.0851,0.5000,521.6248,0.0000,-133.0937,-1599.0158,373.5753,76.1216,12.4790,0.0107
85,20.1049,-0.0880,0.5000,516.7219,-0.0000,-132.1339,-1547.6743,339.0566,76.7976,13.0006,0.0112
87,19.9254,-0.0908,0.5000,511.7828,0.0000,-131.6647,-1523.2009,323.0983,77.1560,13.2598,0.0115
89,19.7406,-0.0933,0.5000,506.8197,0.0000,-131.2021,-1499.4843,307.9483,77.5276,13.5180,0.0118
91,19.5510,-0.0957,0.5000,501.8432,-0.0000,-130.2946,-1454.2045,279.9094,78.3084,14.0310,0.0124
93,19.3569,-0.0978,0.5000,496.8626,0.0000,-129.8488,-1432.5833,266.9437,78.7168,14.2858,0.0127
95,19.1588,-0.0998,0.5000,491.8858,0.0000,-129.4079,-1411.6069,254.6326,79.1368,14.5394,0.0130
97,18.9570,-0.1016,0.5000,486.9200,-0.0000,-128.3735,-1364.0456,227.7173,80.1822,15.1394,0.0139
99,18.7518,-0.1032,0.5000,481.9713,-0.0000,-127.7824,-1337.9315,213.5426,80.8160,15.4846,0.0144
101,18.5437,-0.1046,0.5000,477.0450,0.0000,-127.1971,-1312.8567,200.3441,81.4679,15.8274,0.0150
103,18.3329,-0.1058,0.5000,472.1457,-0.0000,-126.6168,-1288.7735,188.0529,82.1367,16.1678,0.0155
105,18.1199,-0.1069,0.5000,467.2776,-0.0000,-126.0408,-1265.6386,176.6048,82.8215,16.5057,0.0162
107,17.9048,-0.1079,0.5000,462.4441,0.0000,-125.4682,-1243.4104,165.9400,83.5210,16.8412,0.0168
109,17.6880,-0.1087,0.5000,457.6483,0.0000,-124.8982,-1222.0489,156.0032,84.2342,17.1742,0.0175
111,17.4699,-0.1093,0.5000,452.8928,-0.0000,-124.3303,-1201.5174,146.7427,84.9599,17.5047,0.0182
