Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-89.7111,0.0000,0.5000,65.1743,-0.0003,-0.0926,-0.0000,0.1936,0.0006,-0.0007,176.2315
3,-89.7110,0.0000,0.5000,65.1780,-0.0003,-0.0926,-0.0000,0.1937,0.0006,-0.0007,176.2401
5,-89.7110,0.0000,0.5000,65.1818,-0.0003,-0.0926,-0.0000,0.1937,0.0006,-0.0007,176.2444
7,-89.7110,0.0000,0.5000,65.1855,-0.0003,-0.0926,0.0000,0.1937,0.0006,-0.0007,176.2530
9,-89.7109,0.0000,0.5000,65.1893,-0.0003,-0.0926,0.0000,0.1937,0.0006,-0.0007,176.2616
11,-63.6826,52.0566,0.5000,65.1906,-606.0594,-8.6263,-0.0000,11.1218,0.0204,0.0012,1048.8283
13,27.3062,-5.3033,0.5000,65.9123,-0.4941,-163.4435,-5289.1377,8980.9147,1.5773,0.3108,0.0030
15,19.3436,-2.8732,0.5000,75.0913,-0.0000,-187.7575,-7062.3310,8462.3797,7.3520,0.6077,0.0128
17,16.0872,-1.0807,0.5000,104.3420,-0.0000,-197.0693,-6833.3704,6401.2900,14.4432,0.8824,0.0225
19,15.1294,-0.1645,0.5000,152.7460,0.0000,-198.3676,-6320.3405,4925.8818,21.5928,1.1722,0.0262
21,15.5388,0.3760,0.5000,206.1147,-0.0000,-194.6894,-5797.2103,4028.7352,28.2317,1.4786,0.0239
23,16.5680,0.5622,0.5000,255.5364,-0.0000,-189.2447,-5339.9667,3509.3528,33.7904,1.7881,0.0198
25,17.6925,0.5466,0.5000,298.5764,-0.0000,-183.7017,-4933.4897,3161.1386,38.4199,2.1122,0.0163
27,18.6791,0.4576,0.5000,335.1591,-0.0000,-179.0828,-4599.7643,2911.1043,41.9052,2.4261,0.0138
29,19.4715,0.3604,0.5000,365.8872,-0.0000,-174.8436,-4285.8394,2681.1045,44.8639,2.7753,0.0120
31,20.0863,0.2779,0.5000,391.5111,-0.0000,-171.3152,-4015.5083,2475.7710,47.1236,3.1318,0.0107
33,20.5588,0.2134,0.5000,412.7584,-0.0000,-168.3486,-3781.5536,2288.2880,48.8356,3.4945,0.0099
35,20.9220,0.1642,0.5000,430.2800,-0.0000,-165.7816,-3575.2046,2114.3315,50.1373,3.8666,0.0092
37,21.2019,0.1266,0.5000,444.6393,-0.0000,-163.2728,-3371.7692,1935.2325,51.2126,4.2922,0.0087
39,21.4175,0.0974,0.5000,456.3155,0.0000,-161.0712,-3193.6029,1773.0221,51.9751,4.7228,0.0084
41,21.5824,0.0742,0.5000,465.7137,0.0000,-159.7350,-3086.4023,1673.4735,52.3521,5.0122,0.0082
43,21.7068,0.0554,0.5000,473.1753,-0.0000,-157.8861,-2940.0956,1535.8522,52.7702,5.4495,0.0080
45,21.7978,0.0399,0.5000,478.9873,-0.0000,-156.4449,-2828.2118,1429.7040,53.0196,5.8210,0.0079
47,21.8608,0.0267,0.5000,483.3918,0.0000,-154.8183,-2704.7384,1312.1847,53.2331,6.2729,0.0078
49,21.8999,0.0154,0.5000,486.5931,0.0000,-153.2973,-2592.3202,1205.3297,53.3818,6.7272,0.0077
51,21.9181,0.0055,0.5000,488.7639,-0.0000,-152.5708,-2539.7373,1155.5370,53.4404,6.9551,0.0077
53,21.9179,-0.0033,0.5000,490.0507,-0.0000,-151.1772,-2440.9691,1062.5709,53.5385,7.4121,0.0077
55,21.9011,-0.0113,0.5000,490.5781,-0.0000,-149.8539,-2349.8049,977.6736,53.6246,7.8703,0.0078
57,21.8693,-0.0186,0.5000,490.4525,-0.0000,-148.5923,-2265.3154,900.0382,53.7111,8.3293,0.0078
59,21.8237,-0.0253,0.5000,489.7646,0.0000,-147.6573,-2204.2397,844.6870,53.7836,8.6835,0.0079
61,21.7653,-0.0315,0.5000,488.5924,-0.0000,-146.7526,-2146.3892,792.9511,53.8648,9.0378,0.0080
63,21.6952,-0.0372,0.5000,487.0030,0.0000,-145.8756,-2091.5027,744.5638,53.9569,9.3919,0.0081
65,21.6140,-0.0425,0.5000,485.0543,-0.0000,-145.0246,-2039.3601,699.3006,54.0616,9.7457,0.0082
67,21.5226,-0.0475,0.5000,482.7962,0.0000,-144.1977,-1989.7650,656.9409,54.1803,10.0990,0.0083
69,21.4216,-0.0522,0.5000,480.2720,0.0000,-142.6099,-1897.5206,580.1533,54.4634,10.8038,0.0086
71,21.3117,-0.0566,0.5000,477.5195,-0.0000,-141.8459,-1854.5734,545.3784,54.6286,11.1550,0.0088
73,21.1933,-0.0607,0.5000,474.5712,0.0000,-141.1003,-1813.5676,512.8061,54.8100,11.5051,0.0089
75,21.0672,-0.0645,0.5000,471.4559,-0.0000,-140.3717,-1774.3815,482.2918,55.0076,11.8542,0.0091
77,20.9337,-0.0680,0.5000,468.1984,0.0000,-139.6589,-1736.9085,453.7021,55.2212,12.2022,0.0093
79,20.7934,-0.0713,0.5000,464.8207,-0.0000,-138.9608,-1701.0578,426.9136,55.4504,12.5488,0.0096
81,20.6469,-0.0744,0.5000,461.3418,-0.0000,-138.2762,-1666.7340,401.8110,55.6952,12.8940,0.0098
83,20.4945,-0.0772,0.5000,457.7787,-0.0000,-137.6042,-1633.8468,378.2855,55.9549,13.2379,0.0100
85,20.3368,-0.0798,0.5000,454.1460,-0.0000,-136.9438,-1602.3258,356.2365,56.2292,13.5801,0.0103
87,20.1741,-0.0822,0.5000,450.4569,-0.0000,-135.6539,-1543.1011,316.1981,56.8195,14.2599,0.0109
89,20.0068,-0.0844,0.5000,446.7228,0.0000,-135.0228,-1515.2576,298.0378,57.1343,14.5973,0.0112
91,19.8355,-0.0864,0.5000,442.9538,-0.0000,-134.3998,-1488.5134,281.0119,57.4615,14.9330,0.0115
93,19.6603,-0.0882,0.5000,439.1588,0.0000,-133.7841,-1462.8296,265.0481,57.8005,15.2668,0.0118
95,19.4818,-0.0899,0.5000,435.3459,-0.0000,-133.3427,-1444.8733,254.1231,58.0527,15.5073,0.0121
97,19.3003,-0.0913,0.5000,431.5218,-0.0000,-132.4694,-1410.4519,233.7381,58.5738,15.9852,0.0126
99,19.1161,-0.0926,0.5000,427.6929,-0.0000,-132.0369,-1393.9623,224.2332,58.8421,16.2228,0.0129
101,18.9295,-0.0937,0.5000,423.8645,0.0000,-131.1789,-1362.3181,206.4935,59.3933,16.6949,0.0134
103,18.7408,-0.0947,0.5000,420.0415,-0.0000,-130.7531,-1347.1396,198.2193,59.6758,16.9295,0.0137
105,18.5505,-0.0955,0.5000,416.2282,0.0000,-129.9066,-1318.0103,182.7712,60.2532,17.3957,0.0144
107,18.3586,-0.0962,0.5000,412.4283,0.0000,-129.4856,-1304.0285,175.5633,60.5478,17.6273,0.0147
109,18.1656,-0.0967,0.5000,408.6451,-0.0000,-128.4229,-1270.2068,158.6921,61.3106,18.2103,0.0156
111,17.9716,-0.0971,0.5000,404.8817,0.0000,-127.7819,-1250.8056,149.3815,61.7827,18.5604,0.0161
113,17.7769,-0.0975,0.5000,401.1406,-0.0000,-127.1423,-1232.1828,140.6981,62.2612,18.9082,0.0167
115,17.5817,-0.0976,0.5000,397.4241,-0.0000,-126.5038,-1214.3007,132.5974,62.7457,19.2536,0.0173
117,17.3863,-0.0977,0.5000,393.7343,-0.0000,-125.8658,-1197.1234,125.0383,63.2354,19.5968,0.0179
119,17.1908,-0.0977,0.5000,390.0728,0.0000,-125.2280,-1180.6188,117.9825,63.7296,19.9376,0.0185
121,16.9955,-0.0976,0.5000,386.4414,0.0000,-124.5893,-1164.7397,111.3872,64.2284,20.2766,0.0192
123,16.8005,-0.0974,0.5000,382.8412,-0.0000,-123.9501,-1149.4761,105.2273,64.7305,20.6133,0.0199
125,16.6060,-0.0971,0.5000,379.2736,-0.0000,-123.3102,-1134.7997,99.4722,65.2355,20.9478,0.0206
127,16.4122,-0.0968,0.5000,375.7395,0.0000,-122.6693,-1120.6830,94.0933,65.7428,21.2801,0.0213
129,16.2191,-0.0964,0.5000,372.2399,0.0000,-122.0273,-1107.1000,89.0640,66.2518,21.6102,0.0221
131,16.0269,-0.0959,0.5000,368.7755,-0.0000,-121.3840,-1094.0257,84.3597,66.7622,21.9382,0.0228
133,15.8358,-0.0954,0.5000,365.3469,-0.0000,-120.7393,-1081.4357,79.9574,67.2735,22.2641,0.0236
135,15.6458,-0.0948,0.5000,361.9548,0.0000,-120.0931,-1069.3062,75.8355,67.7853,22.5879,0.0245
137,15.4569,-0.0942,0.5000,358.5995,0.0000,-119.4453,-1057.6138,71.9735,68.2973,22.9096,0.0253
139,15.2694,-0.0935,0.5000,355.2815,-0.0000,-118.7961,-1046.3358,68.3510,68.8090,23.2292,0.0262
141,15.0832,-0.0928,0.5000,352.0011,-0.0000,-118.1452,-1035.4497,64.9448,69.3201,23.5469,0.0270
143,14.8985,-0.0921,0.5000,348.7586,-0.0000,-117.7153,-1028.4766,62.8066,69.6567,23.7552,0.0276
145,14.7152,-0.0914,0.5000,345.5540,-0.0000,-117.2847,-1021.6578,60.7431,69.9928,23.9627,0.0282
147,14.5335,-0.0906,0.5000,342.3877,-0.0000,-116.4213,-1008.4579,56.7856,70.6635,24.3750,0.0295
149,14.3535,-0.0897,0.5000,339.2596,-0.0000,-115.7012,-997.8976,53.5928,71.2189,24.7154,0.0305
151,14.1753,-0.0887,0.5000,336.1699,-0.0000,-115.1253,-989.7272,51.0630,71.6599,24.9851,0.0314
153,13.9992,-0.0876,0.5000,333.1185,-0.0000,-114.5477,-981.7612,48.5437,72.0990,25.2535,0.0323
155,13.8253,-0.0865,0.5000,330.1055,-0.0000,-113.9682,-973.9861,46.0611,72.5358,25.5206,0.0332
157,13.6536,-0.0855,0.5000,327.1308,-0.0000,-113.0960,-962.6531,42.4844,73.1859,25.9188,0.0345
159,13.4839,-0.0845,0.5000,324.1945,-0.0000,-112.3016,-952.6728,39.4499,73.7708,26.2779,0.0358
161,13.3162,-0.0836,0.5000,321.2964,-0.0000,-111.7981,-946.4935,37.6444,74.1384,26.5038,0.0366
163,13.1501,-0.0828,0.5000,318.4365,-0.0000,-111.1142,-938.2588,35.3339,74.6345,26.8089,0.0377
