Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-88.0405,-0.0000,0.5000,74.1144,-2.0866,-0.1546,-0.0002,-0.0000,-0.0007,-0.0036,-0.6580
3,-88.0405,-0.0000,0.5000,74.1145,-2.0866,-0.1546,-0.0002,-0.0000,-0.0007,-0.0036,-0.6579
5,-88.0405,-0.0000,0.5000,74.1147,-2.0866,-0.1546,-0.0002,-0.0000,-0.0007,-0.0036,-0.6575
7,-88.0405,-0.0000,0.5000,74.1148,-2.0866,-0.1546,-0.0002,-0.0000,-0.0007,-0.0036,-0.6571
9,-88.0405,-0.0000,0.5000,74.1150,-2.0866,-0.1546,-0.0002,-0.0000,-0.0007,-0.0036,-0.6567
11,-48.4237,79.2329,0.5000,74.1147,-1330.4137,-24.5659,-0.0830,1.4683,16.6426,0.0113,306.2773
13,33.5671,6.6675,0.5000,74.2436,-3952.7784,-231.6997,-2028.0649,499.0540,17.5514,1.1511,0.1661
15,38.8903,1.3840,0.5000,77.2229,-749.3623,-196.6462,-1561.4835,764.9055,23.4666,3.6790,0.1005
17,40.1871,0.3845,0.5000,86.1200,-210.9970,-186.7781,-1217.5158,705.8824,31.2567,6.6228,0.0887
19,40.5938,0.1345,0.5000,100.5159,-73.1039,-182.5705,-1016.3769,586.0480,38.3435,9.7916,0.0853
21,40.7717,0.0735,0.5000,118.2533,-27.0484,-179.9415,-906.4854,478.4553,44.2345,13.1012,0.0838
23,40.9079,0.0679,0.5000,137.0362,-10.3437,-177.7884,-845.9822,395.8718,48.8805,16.4406,0.0827
25,41.0498,0.0727,0.5000,155.2999,-3.3647,-175.4196,-800.1109,324.3529,53.0764,20.4106,0.0814
27,41.1971,0.0735,0.5000,172.2433,-1.3882,-173.6252,-770.9782,282.0966,55.6220,23.5686,0.0803
29,41.3383,0.0680,0.5000,187.5609,-0.4962,-171.6442,-740.0428,243.9248,57.9294,27.2611,0.0792
31,41.4618,0.0575,0.5000,201.2102,-0.1768,-169.7963,-710.7237,213.9520,59.7082,30.9848,0.0782
33,41.5602,0.0439,0.5000,213.2727,-0.0628,-168.0999,-682.7345,189.7752,61.0907,34.7305,0.0775
35,41.6290,0.0287,0.5000,223.8806,-0.0315,-167.0562,-664.8314,176.0542,61.8444,37.2350,0.0771
37,41.6668,0.0130,0.5000,233.1801,-0.0112,-165.6186,-639.1584,158.2076,62.7851,40.9960,0.0768
39,41.6734,-0.0024,0.5000,241.3143,-0.0040,-164.3269,-614.9282,142.9163,63.5560,44.7540,0.0768
41,41.6500,-0.0172,0.5000,248.4159,-0.0014,-163.1690,-592.1282,129.5974,64.2084,48.5007,0.0770
43,41.5982,-0.0310,0.5000,254.6043,-0.0005,-162.1310,-570.7082,117.8440,64.7802,52.2285,0.0775
45,41.5198,-0.0439,0.5000,259.9856,-0.0001,-161.2003,-550.6097,107.3662,65.3004,55.9307,0.0782
47,41.4169,-0.0558,0.5000,264.6531,-0.0001,-160.6327,-537.9064,100.9834,65.6288,58.3817,0.0788
49,41.2914,-0.0668,0.5000,268.6887,-0.0001,-159.8509,-519.8354,92.1919,66.1056,62.0287,0.0798
51,41.1451,-0.0769,0.5000,272.1639,-0.0000,-159.1450,-502.9001,84.2259,66.5745,65.6360,0.0810
53,40.9797,-0.0860,0.5000,275.1416,-0.0000,-158.5034,-487.0243,76.9843,67.0436,69.1999,0.0825
55,40.7970,-0.0944,0.5000,277.6767,-0.0000,-157.9182,-472.1590,70.3856,67.5192,72.7168,0.0841
57,40.5985,-0.1021,0.5000,279.8175,-0.0000,-157.2841,-455.7319,63.2894,68.0977,76.8314,0.0862
59,40.3854,-0.1091,0.5000,281.6065,-0.0000,-157.0242,-448.9302,60.4071,68.3574,78.6144,0.0872
61,40.1592,-0.1155,0.5000,283.0811,-0.0000,-156.5328,-436.0435,55.0322,68.8882,82.1370,0.0894
63,39.9210,-0.1212,0.5000,284.2743,-0.0000,-156.0744,-424.0855,50.1361,69.4352,85.6001,0.0918
65,39.6720,-0.1264,0.5000,285.2155,-0.0000,-155.5279,-410.1306,44.5184,70.1565,89.9288,0.0950
67,39.4133,-0.1311,0.5000,285.9305,-0.0000,-155.2121,-402.3333,41.4150,70.6077,92.5116,0.0972
69,39.1459,-0.1352,0.5000,286.4425,-0.0000,-154.9059,-395.0411,38.5282,71.0680,95.0574,0.0994
71,38.8709,-0.1389,0.5000,286.7720,-0.0000,-154.6073,-388.2413,35.8426,71.5370,97.5662,0.1017
73,38.5891,-0.1421,0.5000,286.9376,-0.0000,-154.3141,-381.9241,33.3447,72.0141,100.0381,0.1042
75,38.3015,-0.1448,0.5000,286.9555,-0.0000,-154.0245,-376.0775,31.0220,72.4988,102.4735,0.1067
77,38.0089,-0.1471,0.5000,286.8406,-0.0000,-153.4493,-365.7470,26.8544,73.4879,107.2359,0.1121
79,37.7123,-0.1490,0.5000,286.6063,-0.0000,-153.1605,-361.2386,24.9879,73.9909,109.5640,0.1149
81,37.4123,-0.1505,0.5000,286.2643,-0.0000,-152.8206,-356.5169,22.9804,74.5823,112.2309,0.1184
83,37.1099,-0.1516,0.5000,285.8255,-0.0000,-152.4750,-352.3382,21.1371,75.1789,114.8520,0.1219
85,36.8056,-0.1524,0.5000,285.2996,0.0000,-152.1217,-348.6764,19.4451,75.7795,117.4283,0.1256
87,36.5002,-0.1528,0.5000,284.6954,-0.0000,-151.7592,-345.5041,17.8921,76.3829,119.9613,0.1294
89,36.1943,-0.1530,0.5000,284.0209,-0.0000,-151.3859,-342.7916,16.4667,76.9880,122.4522,0.1333
91,35.8886,-0.1528,0.5000,283.2834,-0.0000,-151.0006,-340.5054,15.1587,77.5940,124.9023,0.1373
93,35.5835,-0.1524,0.5000,282.4894,0.0000,-150.6024,-338.6101,13.9585,78.1997,127.3130,0.1414
95,35.2795,-0.1517,0.5000,281.6449,-0.0000,-150.1905,-337.0721,12.8571,78.8043,129.6856,0.1457
97,34.9771,-0.1509,0.5000,280.7553,-0.0000,-149.7641,-335.8582,11.8465,79.4071,132.0216,0.1500
99,34.6766,-0.1499,0.5000,279.8256,0.0000,-149.3230,-334.9318,10.9190,80.0073,134.3222,0.1544
101,34.3783,-0.1487,0.5000,278.8604,0.0000,-148.8670,-334.2522,10.0679,80.6045,136.5886,0.1589
